date,Consumption (KL),level (m),temp,rain,evpt,radiation,day_light
01-01-2023,102,9.2325,21.9,0.01,2.53,12.36,39054.18
01-02-2023,108,9.37075,20.7,0,2.47,12.29,39073.2
01-03-2023,82,9.5455,20.7,0,3.03,14.6,39093.97
01-04-2023,123,9.50625,19.4,0,3.2,15.07,39116.46
01-05-2023,121,9.55625,19.3,0,3.35,14.79,39140.61
01-06-2023,74,9.6,18.3,0,4.34,16.07,39166.38
01-07-2023,126,9.19025,17.7,0,4.03,16.05,39193.73
01-08-2023,128,8.8175,17.7,0,3.91,15.96,39222.59
01-09-2023,121,8.815,18.6,0,3.55,15.86,39252.93
01-10-2023,126,8.83,19.3,0,3.49,15.91,39284.7
01-11-2023,128,8.8925,18.8,0,3.29,16.02,39317.84
01-12-2023,138,9.0525,19.1,0,3.13,15.99,39352.32
01/13/2023,136,9.04,21.6,0,3.16,15.64,39388.09
01/14/2023,139,9.09,22.5,0,3.28,15.75,39425.1
01/15/2023,139,9.13,22.2,0,3.23,14.73,39463.3
01/16/2023,133,9.2075,20.7,0,3.07,14.96,39502.64
01/17/2023,135,9.25,20.3,0,2.53,13.08,39543.08
01/18/2023,132,9.325,20.9,0,1.94,9.77,39584.6
01/19/2023,138,9.55,20.8,0,2.44,11.46,39627.63
01/20/2023,87,9.595,19.9,0,3.07,16.15,39672.28
01/21/2023,126,9.5975,20.7,0,3.27,16.48,39718.46
01/22/2023,134,9.7125,21.5,0,3.35,16.5,39766.11
01/23/2023,136,9.83,22.9,0,3.45,16.68,39815.14
01/24/2023,134,9.83,22.8,0,3.71,16.85,39865.47
01/25/2023,131,9.975,22.9,0,3.73,16.83,39917.04
01/26/2023,0,10.11,23.6,0,3.74,16.99,39969.77
01/27/2023,125,10.2075,23.4,0,3.8,16.74,40023.57
01/28/2023,122,10.2425,23.4,0,3.72,16.38,40078.39
01/29/2023,128,10.2975,21.9,0,3.77,17.49,40134.14
01/30/2023,125,10.4325,21,0,3.73,18.04,40190.76
01/31/2023,128,10.385,22.3,0,3.66,14.94,40248.18
02-01-2023,136,10.3825,22.3,0,2.88,9.33,40306.32
02-02-2023,134,10.5375,20.8,0,4.74,18.46,40365.12
02-03-2023,137,10.665,20,0,4.22,18.8,40424.51
02-04-2023,133,10.64,20,0,3.95,18.8,40484.43
02-05-2023,136,10.8275,20.3,0,4.1,18.7,40544.81
02-06-2023,41,10.96,21.5,0,3.93,18.62,40605.59
02-07-2023,0,10.955,22.2,0,3.99,18.83,40666.73
02-08-2023,89,11.0275,23.5,0,4.05,18.55,40728.79
02-09-2023,119,11.1125,23.4,0,4.48,18.84,40791.9
02-10-2023,118,11.2425,22.9,0,4.23,19.01,40856.02
02-11-2023,115,11.2925,25,0,4.36,19.3,40921.06
02-12-2023,113,11.35,24.9,0,5.3,19.43,40986.95
02/13/2023,110,11.45,22.4,0,5,20.24,41053.61
02/14/2023,114,11.5075,20.7,0,4.61,20.05,41120.98
02/15/2023,123,11.5475,21,0,4.25,19.97,41189
02/16/2023,132,11.6675,22.2,0,3.43,16.96,41257.59
02/17/2023,129,11.7325,22.7,0.73,3.01,14.89,41326.68
02/18/2023,136,11.79,23.7,0.58,3.34,15.78,41396.22
02/19/2023,132,11.8225,24.4,0,3.69,16.62,41466.13
02/20/2023,128,11.84,25.4,0,4.19,18.09,41536.36
02/21/2023,130,11.9525,24.9,0,4.31,20.22,41606.83
02/22/2023,132,11.975,26.5,0,5.3,20.53,41677.49
02/23/2023,134,12.0725,25.9,0,4.61,20.48,41748.28
02/24/2023,133,12.1375,25.7,0,4.36,19.81,41819.13
02/25/2023,127,12.1525,25.3,0,4.24,18.84,41889.99
02/26/2023,130,12.3,25.2,0,4.06,18.06,41960.79
02/27/2023,134,12.4175,25.9,0,4.28,18.69,42031.5
02/28/2023,133,12.505,25.7,0,5.06,20.93,42102.67
03-01-2023,133,12.505,25.5,0,4.86,20.18,42174.45
03-02-2023,135,12.5625,26.2,0,4.87,20.49,42246.78
03-03-2023,136,12.505,26.5,0,5.57,21.31,42319.61
03-04-2023,138,12.6475,27,0,5.86,21.58,42392.88
03-05-2023,135,12.77,26.7,0,5.77,21.7,42466.54
03-06-2023,31,12.795,27.1,0,5.73,20.11,42540.53
03-07-2023,133,12.8375,26.5,0,5.55,20.45,42614.8
03-08-2023,0,12.885,26.7,0,4.47,18.41,42689.29
03-09-2023,125,12.9975,26.3,0,5.34,20.99,42763.96
03-10-2023,117,13.035,26.5,0,3.83,13.29,42838.74
03-11-2023,118,12.9675,26.6,0,4.05,17.08,42913.58
03-12-2023,126,12.925,26.5,0,5.08,21.25,42988.44
03/13/2023,124,13.0325,26.9,0,5.19,20.63,43063.25
03/14/2023,122,13.0975,27.2,0,4.93,17.07,43137.98
03/15/2023,124,13.2425,27,0,5.08,19.19,43212.55
03/16/2023,126,13.1425,26.6,0.15,4.15,16.92,43286.93
03/17/2023,124,13.07,25.7,0.97,4.01,17.14,43361.06
03/18/2023,129,13.3,25.1,0,4.06,18.8,43434.88
03/19/2023,124,13.53,23.7,42.82,2.81,12.48,43508.38
03/20/2023,133,13.36,25,4.13,5.17,20.64,43582.04
03/21/2023,46,13.2825,25.4,3.31,4.16,18.32,43656.02
03/22/2023,128,13.33,25,2.48,4.44,20.39,43730.26
03/23/2023,129,13.4675,25.7,2.4,4.46,19.92,43804.73
03/24/2023,132,13.445,25.9,0,4.05,18.54,43879.37
03/25/2023,135,13.495,27.3,4.41,4.54,19.79,43954.13
03/26/2023,132,13.425,27.4,4.48,4.25,18.33,44028.97
03/27/2023,131,13.56,26.6,12.42,4.32,19.96,44103.84
03/28/2023,126,13.54,27.9,3.82,4.8,20.88,44178.69
03/29/2023,127,13.5,27.5,3.51,4.53,19.4,44253.46
03/30/2023,124,13.55,27.9,7.92,4.51,19.97,44328.13
03/31/2023,125,13.69,26.9,12.68,4.35,18.35,44402.62
04-01-2023,127,13.7325,24.4,6.19,3.3,15.63,44476.91
04-02-2023,136,13.7375,26,12.83,4.49,20.15,44550.92
04-03-2023,89,13.7025,27.8,4.07,4.97,20.4,44624.61
04-04-2023,132,13.7,28.1,0,5.06,20.08,44697.94
04-05-2023,134,13.715,29.8,2.58,5.46,21.47,44770.84
04-06-2023,137,13.7675,28.5,0,5.38,22.16,44843.27
04-07-2023,131,13.8225,28.9,0,5.17,22.08,44915.18
04-08-2023,135,13.7925,29.6,0,5.41,22.5,44986.54
04-09-2023,133,13.755,29.8,0.53,5.56,23.03,45057.8
04-10-2023,135,13.8275,30.7,0,5.75,22.26,45129.11
04-11-2023,128,13.795,30.1,0,6.23,24.23,45200.45
04-12-2023,123,13.8275,30.7,0,7.18,25.57,45271.74
04/13/2023,129,13.8475,31.4,0,7.08,25.36,45342.95
04/14/2023,122,13.765,31.7,0,6.23,22.99,45414.02
04/15/2023,38,13.775,31.7,0,5.95,23.36,45484.89
04/16/2023,123,13.815,31.7,0,5.31,21.75,45555.54
04/17/2023,127,13.7925,31.8,0,5.53,21.91,45625.9
04/18/2023,119,13.685,31.7,0,5.48,22.53,45695.91
04/19/2023,120,13.83,32.2,0,6.03,22.31,45765.53
04/20/2023,122,13.75,33,0,6.85,22.33,45834.7
04/21/2023,124,13.7375,31.5,0,7.1,20.93,45903.37
04/22/2023,119,13.745,29.2,0.04,5.63,21.92,45971.47
04/23/2023,116,13.625,25.9,11.68,3.81,15.49,46038.96
04/24/2023,111,13.76,26.5,0,4.23,19.84,46105.79
04/25/2023,115,13.82,27.4,6.57,4.36,19.84,46171.87
04/26/2023,118,13.7825,28.6,5.67,4.83,21.91,46237.17
04/27/2023,113,13.845,29.7,0,5.91,23.25,46301.61
04/28/2023,112,13.95,28.3,22.44,4.89,21.08,46365.16
04/29/2023,111,13.965,29.8,0,5.63,22.6,46428.27
04/30/2023,113,13.9625,29.7,2.74,5.05,20.13,46491.05
05-01-2023,0,13.9275,26.9,4.52,2.28,8.63,46553.48
05-02-2023,87,13.8475,28,0,5.97,24.62,46615.5
05-03-2023,132,13.8675,27.7,0.82,4.02,15.87,46677.04
05-04-2023,131,13.7575,26.9,2.39,3.34,13.3,46738.07
05-05-2023,139,13.7375,29,0.07,4.37,17.89,46798.52
05-06-2023,131,13.735,29.9,7.73,4.4,17.08,46858.34
05-07-2023,137,13.715,30.9,0.32,5.64,23.66,46917.49
05-08-2023,135,13.82,31.9,0,5.89,23.25,46975.89
05-09-2023,132,13.85,32.4,0,6.47,23.58,47033.5
05-10-2023,129,13.7075,31.9,3.37,6.1,22.9,47090.25
05-11-2023,136,13.6925,30.1,0.38,5.57,23.43,47146.09
05-12-2023,134,13.6825,29.5,0,4.76,20.51,47200.95
05/13/2023,135,13.6525,29.7,0,5.16,21.83,47254.77
05/14/2023,125,13.645,32.1,0.27,6.9,24.16,47307.51
05/15/2023,128,13.71,30.4,0,5.96,23.64,47359.08
05/16/2023,41,13.6875,30.2,10.23,5.18,20.59,47409.43
05/17/2023,121,14.32,30.8,0,5.87,23.84,47458.49
05/18/2023,124,14.255,31.4,0.18,5.9,23.16,47506.23
05/19/2023,130,14.2725,31.7,6.55,5.68,21.56,47552.99
05/20/2023,125,14.2575,31.9,5.38,6.06,23.35,47598.89
05/21/2023,125,14.2475,31.4,0,6.11,23.05,47643.89
05/22/2023,129,14.245,32.2,6.1,7.32,25.33,47687.95
05/23/2023,131,14.295,32.9,0,6.34,23.66,47731.01
05/24/2023,128,14.3425,31.7,1.32,6.1,23.51,47773.05
05/25/2023,129,14.395,31.7,3.99,6.61,22.44,47813.99
05/26/2023,126,14.435,30.7,5.66,6.05,24.06,47853.82
05/27/2023,129,14.5,30.1,1.01,4.8,20.49,47892.47
05/28/2023,130,14.3025,30.3,6.56,5.26,23.04,47929.9
05/29/2023,122,14.3525,30.9,0,5.57,23.36,47966.07
05/30/2023,128,14.35,31.2,0,5.5,23.31,48000.94
05/31/2023,129,14.3225,31.5,2.3,5.59,23.66,48034.44
06-01-2023,78,14.8,32,1.9,5.7,21.69,48066.54
06-02-2023,131,14.585,32.1,0,6.31,23.9,48097.18
06-03-2023,126,14.2675,31.6,3.96,5.72,23.31,48126.33
06-04-2023,135,14.2525,31.6,2.3,6.04,24.52,48153.93
06-05-2023,132,14.245,31.8,0.91,5.94,24.09,48179.95
06-06-2023,133,14.2475,33.1,0,6.49,23.95,48204.32
06-07-2023,135,14.1825,33.7,1.21,6.3,22.58,48227.02
06-08-2023,138,14.27,33.2,0,6.13,21.48,48248.21
06-09-2023,136,13.945,32.1,0.2,4.56,16.75,48267.97
06-10-2023,136,13.255,32.1,1.19,4.26,15.3,48286.27
06-11-2023,132,12.3175,34.1,1.12,6.33,22.82,48303.11
06-12-2023,131,11.645,33.9,1.61,5.97,21.91,48318.47
06/13/2023,139,11.46,34.7,4.485,6.83,22.26,48332.34
06/14/2023,132,11.495,34.4,7.36,6.97,21.88,48344.71
06/15/2023,131,11.275,35,0.97,6.55,22.47,48355.57
06/16/2023,64,10.81,34.2,0.67,6.51,24.07,48364.9
06/17/2023,109,10.44,32.4,0.01,5.64,22.69,48372.71
06/18/2023,132,10.23,32,1.11,5.34,20.45,48378.98
06/19/2023,135,9.67,31.5,2.24,4.51,16.14,48383.69
06/20/2023,131,9.1125,32.2,0,6.12,22.85,48386.85
06/21/2023,138,8.8525,31.3,0,5.41,20.8,48388.45
06/22/2023,134,8.41,29.7,11.18,3.04,12.23,48388.47
06/23/2023,133,7.915,29.7,1.94,4.4,19.52,48386.91
06/24/2023,128,7.0225,27.7,10.82,2.24,9.9,48383.77
06/25/2023,136,7.05,27.4,14.35,2.28,9.95,48379.04
06/26/2023,135,7.2825,27.2,2.96,2.07,8.98,48372.72
06/27/2023,128,7.4075,28.3,44.19,3.66,16.88,48364.79
06/28/2023,125,7.52,28.3,8.88,3.24,14.67,48355.17
06/29/2023,123,7.6,29.3,26.98,3.67,15.46,48343.84
06/30/2023,125,7.6825,30.3,1.94,4.62,19.95,48330.84
07-01-2023,58,7.6975,30.6,6.11,4.46,19.18,48316.21
07-02-2023,133,7.3225,30.8,0.86,4.35,17.75,48299.97
07-03-2023,137,7.6175,30,0.4,4.6,21,48282.16
07-04-2023,131,7.76,30,1.62,5.46,24.75,48262.81
07-05-2023,137,7.74875,28.2,0.53,4.22,20.29,48241.96
07-06-2023,132,7.7375,28.2,20.61,3.75,17.42,48219.63
07-07-2023,135,7.73,29.1,16.7,4.58,20.87,48195.87
07-08-2023,138,7.82,29.2,13.84,4.73,21.65,48170.7
07-09-2023,139,7.82,29.7,3.04,4.99,22.19,48144.17
07-10-2023,133,7.7075,30.5,1.01,5.21,21.76,48116.3
07-11-2023,138,7.6925,29.4,0.18,5.04,22.45,48087.15
07-12-2023,137,7.6575,29.2,7.27,4.74,21.63,48056.72
07/13/2023,132,7.6525,28.9,2.6,4.19,19.02,48025.07
07/14/2023,138,7.645,29.1,7.66,3.08,12.58,47992.23
07/15/2023,125,7.66625,27,30.77,1.52,6.7,47958.22
07/16/2023,136,7.6875,28,30.6,3.55,16.19,47923.1
07/17/2023,125,7.0175,28.5,3.19,4.53,21.21,47886.87
07/18/2023,124,6.2525,28.2,5.75,4.11,20,47849.22
07/19/2023,131,6.27,28.6,7.57,4.23,19.76,47810.09
07/20/2023,123,6.2575,28.5,4.24,4.35,20.73,47769.53
07/21/2023,129,6.2475,27.8,7.82,3.12,14.94,47727.6
07/22/2023,123,6.2725,28.1,14.94,3.9,18.41,47684.36
07/23/2023,111,6.295,28.6,23.88,4.68,21.89,47639.87
07/24/2023,117,6.3425,28.5,2.61,4.8,22.8,47594.18
07/25/2023,86,6.39,28.3,2.06,4.33,20.63,47547.36
07/26/2023,124,6.4375,28.3,12.39,4.08,19.13,47499.46
07/27/2023,132,6.4475,28.6,8.05,4.58,21.42,47450.54
07/28/2023,135,6.3025,28.8,9.26,4.45,20.61,47400.65
07/29/2023,136,6.3525,28.8,9.77,3.63,16.88,47349.86
07/30/2023,129,6.375,28.8,0.95,4.17,19.58,47298.2
07/31/2023,128,6.3225,28.8,8.34,4.21,19.31,47245.75
08-01-2023,126,6.2775,28.3,22.72,2.41,11.01,47192.55
08-02-2023,123,6.3425,26.4,104.35,1.92,8.44,47138.64
08-03-2023,127,6.1675,28.8,5.61,5.35,22.46,47084.1
08-04-2023,129,6.26,29.1,0.58,4.8,19.84,47028.95
08-05-2023,133,6.245,29.2,0.01,4.48,18.31,46973.27
08-06-2023,128,6.20125,29.2,4.7,4.24,16.46,46917.07
08-07-2023,132,6.1575,29.1,2.98,4.29,17.26,46859.93
08-08-2023,122,6.26625,28.6,13.25,4.18,18.53,46801.74
08-09-2023,121,6.945,29.6,0.01,5.13,23.03,46742.58
08-10-2023,125,7.255,29.4,28.89,4.83,22.19,46682.49
08-11-2023,126,7.325,29.6,2.8,4.79,21.69,46621.53
08-12-2023,124,6.395,28.9,11.08,3.53,15.77,46559.77
08/13/2023,126,6.46,27.7,14.07,2.37,10.62,46497.27
08/14/2023,129,6.495,28.8,5.5,4.14,18.86,46434.08
08/15/2023,0,6.3,28.9,0.15,4.14,19.18,46370.26
08/16/2023,127,6.37,29.1,0.49,4.21,19.46,46305.86
08/17/2023,128,6.44,28.1,14.38,3.62,17.12,46240.95
08/18/2023,126,6.52,27,31.34,2.62,12.72,46175.57
08/19/2023,128,6.67,28.3,10.4,4.19,19.45,46109.77
08/20/2023,126,6.1375,28.9,2.23,5.02,23.03,46043.62
08/21/2023,125,6.6025,28.6,0.12,4.51,21.25,45977.15
08/22/2023,130,6.51,28.3,3.22,3.47,16.62,45910.43
08/23/2023,129,6.865,28.7,7.98,3.63,16.77,45843.49
08/24/2023,126,6.8475,28.5,2.62,3.73,16.31,45776.4
08/25/2023,129,6.55,28,12.09,2.26,8.34,45709.2
08/26/2023,127,6.47875,28.1,7.5,3.49,15.44,45641.91
08/27/2023,126,6.4075,28.9,6.81,3.89,17.14,45574.09
08/28/2023,122,6.405,30.1,0,5.21,22.82,45505.62
08/29/2023,125,6.6,29.6,0,5.26,23.36,45436.54
08/30/2023,127,6.6825,29.7,1.02,4.76,21.42,45366.91
08/31/2023,124,6.62875,30.2,0,4.56,20.41,45296.78
09-01-2023,86,6.575,30.4,0.59,4.32,19.03,45226.21
09-02-2023,0,6.675,29.7,5.45,4.52,20.22,45155.23
09-03-2023,0,6.6675,28.1,5.23,2.82,13.21,45083.91
09-04-2023,0,6.4375,27.2,34.82,2.91,14.16,45012.28
09-05-2023,0,6.31,26.3,40.27,2.17,10.4,44940.4
09-06-2023,0,6.184285714,27,45.34,2.92,14.2,44868.32
09-07-2023,0,6.075,26.7,28.22,2.74,13.32,44796.08
09-08-2023,0,6.0975,27.7,10.32,3.12,14.85,44723.72
09-09-2023,0,6.1225,28.6,11.26,4.27,20.39,44651.3
09-10-2023,0,6.11,28.8,0,4.6,22.19,44578.86
09-11-2023,0,6.1625,29,0.4,4.67,22.06,44506.45
09-12-2023,0,6.225,28.2,2.48,3.14,15.03,44434.11
09/13/2023,114,6.2025,27,1.72,2.29,10.5,44361.87
09/14/2023,125,6.1875,27.2,44.34,2.47,11.36,44289.8
09/15/2023,127,6.185,27.8,16.52,3.09,14.63,44217.9
09/16/2023,124,6.2625,27.7,7.46,3.22,15.17,44145.74
09/17/2023,127,6.26,28,0.82,3.58,17.08,44073.17
09/18/2023,128,6.255,27.9,0.16,4.29,20.98,44000.23
09/19/2023,121,6.2825,27.1,10.4,3.13,15.27,43926.99
09/20/2023,127,6.315,26.6,12.74,2.21,10.53,43853.49
09/21/2023,123,6.275,27.3,5.25,3.36,16.45,43779.76
09/22/2023,118,6.2725,27.7,16.7,3.48,16.66,43705.87
09/23/2023,121,6.2375,28,2.95,3.7,17.39,43631.86
09/24/2023,123,6.29,27.5,0.26,2.97,14.41,43557.77
09/25/2023,122,6.325,27.3,0.07,2.65,12.85,43483.65
09/26/2023,125,6.1975,27.9,7.93,3.45,16.81,43409.56
09/27/2023,122,6.245,28.8,0,4.13,19.36,43335.52
09/28/2023,123,6.2575,29,0,4.28,20.21,43261.61
09/29/2023,0,6.305,28.7,0.01,2.98,13.42,43187.85
09/30/2023,0,6.13,26.6,31.82,1.8,8.27,43114.29
10-01-2023,0,6.08,27.3,17.11,3.23,15.87,43040.99
10-02-2023,0,6.055,26.9,12.16,3.08,15.32,42967.98
10-03-2023,117,6.085,26,38.67,1.72,8.55,42895.32
10-04-2023,122,6.0625,26.9,41.45,2.19,10.24,42823.06
10-05-2023,125,6.0325,28,4.81,3.33,15.67,42751.22
10-06-2023,124,6.09,28,0.99,3.65,17.38,42679.31
10-07-2023,118,6.0325,27.8,10.14,3.92,18.9,42607.18
10-08-2023,122,6.0325,28,8.29,3.9,18.68,42534.89
10-09-2023,118,6.07,29.3,0.57,4.59,20.46,42462.49
10-10-2023,131,6.56,29.2,0,4.65,20.41,42390.03
10-11-2023,133,6.1075,28.5,0,4.59,20.62,42317.57
10-12-2023,131,6.335,28.5,0,4.32,19.14,42245.16
10/13/2023,134,6.1125,28.3,0,4.37,19.81,42172.85
10/14/2023,135,6.285,27.9,0,4.45,19.56,42100.7
10/15/2023,134,6.365,27.4,0,4.81,21.15,42028.77
10/16/2023,133,6.5825,27.3,0,4.34,19.93,41957.1
10/17/2023,131,6.58,27.3,0,4.04,18.89,41885.77
10/18/2023,135,6.7325,26.5,0.01,3.91,18.46,41814.81
10/19/2023,132,6.2925,26.7,0,3.86,18.04,41744.29
10/20/2023,135,6.095,26.3,0,4.32,19.29,41674.28
10/21/2023,134,6.1125,25.7,0,4.46,20.29,41604.82
10/22/2023,131,6.195,26.6,0,4.41,18.28,41535.98
10/23/2023,74,6.245,24.8,0.01,2.38,10.55,41467.82
10/24/2023,0,6.32,26.2,3.59,3.61,16.41,41400.41
10/25/2023,135,6.52,26.6,0,3.88,18.04,41333.76
10/26/2023,126,6.6925,26.5,0.01,3.91,17.89,41267.37
10/27/2023,136,6.92,26.1,0.13,3.65,17.64,41201.05
10/28/2023,129,7.095,25.6,1.09,3.98,18.4,41134.88
10/29/2023,131,7.17,25.4,0,4.24,19.18,41068.92
10/30/2023,129,7.0975,24.9,0,4.14,18.59,41003.22
10/31/2023,134,7.16,25.4,0,4.02,18.68,40937.86
11-01-2023,127,7.1325,26.5,0,3.84,17.45,40872.9
11-02-2023,128,7.1625,26.9,0,3.71,17.21,40808.4
11-03-2023,131,7.1725,26.6,0,3.3,15.49,40744.42
11-04-2023,125,7.24,24.6,1.01,2.9,14.44,40681.04
11-05-2023,125,7.3775,25,1.72,3.05,14.92,40618.33
11-06-2023,124,7.5475,26,0,3.75,17.19,40556.36
11-07-2023,126,7.63,25,0,3.74,17.68,40495.18
11-08-2023,124,7.7825,24.7,0,3.71,17.55,40434.89
11-09-2023,128,7.82,24.3,0,3.9,17.67,40375.54
11-10-2023,137,7.7975,24.6,0,4,17.64,40317.21
11-11-2023,131,7.8825,25.1,0,4.07,17.32,40259.98
11-12-2023,0,7.8125,25.3,0,4.06,17.03,40203.93
11/13/2023,123,8.04,24.8,0,4.21,17.26,40149.12
11/14/2023,131,8.3725,24.1,0,4.11,16.76,40095.61
11/15/2023,124,8.15,24.9,0,4.04,14.91,40042.89
11/16/2023,125,8.225,24.8,0.04,3.06,9.24,39990.8
11/17/2023,133,8.195,25.4,0,3.21,11.19,39939.41
11/18/2023,135,8.2325,25.7,0,3.18,14.15,39888.76
11/19/2023,139,8.1725,24.9,0,3.57,15.94,39838.93
11/20/2023,92,8.17,24.6,0,3.62,15.56,39789.99
11/21/2023,0,8.1925,24.8,0,3.15,13.37,39741.99
11/22/2023,52,8.255,24.1,0,3.49,16.18,39694.99
11/23/2023,131,8.295,23.1,0,3.68,16.42,39649.07
11/24/2023,143,8.0925,23.2,0,3.7,16.17,39604.29
11/25/2023,145,8.1175,23.2,0,3.8,15.74,39560.71
11/26/2023,147,8.085,23,0,3.77,15.86,39518.41
11/27/2023,143,8.1425,23.1,0,3.06,14.35,39477.45
11/28/2023,146,8.1925,23.4,0,3.33,15.56,39437.91
11/29/2023,132,8.13,24,0,3.18,13.96,39399.84
11/30/2023,134,8.1875,24.8,0,3.33,15.08,39363.32
12-01-2023,123,8.1175,24.5,0,3.58,15.17,39328.42
12-02-2023,124,8.16,24.6,0,3.44,14.98,39295.21
12-03-2023,128,8.1475,25.3,0,3.43,13.29,39263.76
12-04-2023,131,8.1425,25,0,2.7,9.55,39234.12
12-05-2023,135,8.13,24.8,0,2.62,7.55,39205.96
12-06-2023,139,8.65,23.1,0,2.78,8.49,39179.18
12-07-2023,130,8.8675,21.8,6.97,1.82,7.51,39153.8
12-08-2023,136,8.885,21.6,2.52,2.49,10.77,39129.86
12-09-2023,128,8.93,21.6,0,3.21,14.32,39107.38
12-10-2023,131,8.935,20.4,0,3.25,13.37,39086.4
12-11-2023,133,8.935,19.5,0,3.71,15.34,39066.94
12-12-2023,132,8.3925,19.3,0,3.28,15.32,39049.02
12/13/2023,68,8.345,19.9,0,3.08,14.98,39032.69
12/14/2023,132,8.3675,19.7,0,3.05,14.88,39017.96
12/15/2023,125,8.3625,18.6,0,3.29,15.18,39004.86
12/16/2023,121,8.14,18.4,0,3.27,15.22,38993.43
12/17/2023,124,8.1275,18.2,0,3.34,15.07,38983.68
12/18/2023,124,8.1,18.6,0,3.35,14.66,38975.65
12/19/2023,132,8.0725,19,0,3.59,14.98,38969.35
12/20/2023,128,8.1775,19.1,0,3.7,15.07,38964.82
12/21/2023,127,8.605,19.4,0,3.44,14.64,38962.07
12/22/2023,133,8.755,20,0,3.16,14.57,38961.13
12/23/2023,126,8.85,21,0,3.09,14.1,38962.03
12/24/2023,127,9.0925,20.7,0,2.94,14.48,38964.79
12/25/2023,123,9.33,21,0,3,14.4,38969.43
12/26/2023,135,9.225,20.8,0,2.98,14.44,38975.94
12/27/2023,108,9.125,21,0,3.01,14.31,38984.3
12/28/2023,124,9.0875,21.2,0,2.98,14.49,38994.45
12/29/2023,134,9.18,21.5,0,3.37,14.86,39006.39
12/30/2023,137,9.115,21,0,3.53,14.98,39020.08
12/31/2023,146,9.125,20.4,0,3.33,14.9,39035.47
01-01-2024,131,9.3075,20,0,2.93,14.93,39052.54
01-02-2024,133,9.31,19.5,0,3.02,15.1,39071.25
01-03-2024,132,9.3425,19.4,0,3.22,15.23,39091.58
01-04-2024,135,9.47,19.1,0,3.03,15.18,39113.49
01-05-2024,128,9.4875,20.5,0,3.23,15.15,39136.94
01-06-2024,135,9.5275,20.8,0,3.14,15.12,39161.89
01-07-2024,145,9.6125,21,0,3.14,14.85,39188.31
01-08-2024,138,9.7925,21.1,0,3.2,14.89,39216.17
01-09-2024,139,9.815,19.9,0,2.97,15.33,39245.43
01-10-2024,137,9.805,21.1,0,3.07,15.08,39276.06
01-11-2024,133,9.8625,21.5,0,3.15,14.76,39308.02
01-12-2024,136,10.0525,19.4,0,3.81,16.08,39341.27
01/13/2024,132,10.02,18,0,3.16,16.07,39375.79
01/14/2024,138,10.195,18.1,0,3.08,16.11,39411.97
01/15/2024,134,10.13,18.8,0,3.01,15.75,39449.89
01/16/2024,133,10.2075,19.2,0,2.94,15.12,39489.46
01/17/2024,135,10.25,20.3,0,2.23,11.08,39530.62
01/18/2024,132,10.325,21,0,1.87,9.5,39573.3
01/19/2024,135,10.55,20,1.51,1.96,9.1,39617.42
01/20/2024,133,10.595,19.2,0,2.79,14.92,39662.91
01/21/2024,132,10.5975,19.2,0.1,1.23,6.26,39709.7
01/22/2024,114,10.7375,18.6,4.46,2.99,16.59,39757.71
01/23/2024,84,10.855,17.9,0,2.83,15.25,39806.88
01/24/2024,122,10.89,18.4,2.42,0.92,3.57,39857.13
01/25/2024,129,10.975,18.4,13.97,2.28,12.16,39908.4
01/26/2024,31,10.995,18.2,0,3.01,16.95,39960.63
01/27/2024,108,11.0825,17.6,0,2.93,15.51,40013.74
01/28/2024,111,11.2425,17.8,0,3.12,16.96,40067.66
01/29/2024,121,11.4475,18.7,0,3.11,16.96,40122.34
01/30/2024,119,11.9125,21,0,3.18,16.29,40177.71
01/31/2024,118,12.2225,21.6,0,3.01,15.14,40233.7
